"Submission ID","Last updated","Submission started","Status","Current step","Initials","Municipality","Photo name","Photo link","Number of substrates","Placement (1)","Substrate Notes (1)","This isn't really a sign (1)","What is is? (e.g. graffiti, infrastructure, memorial, sticker) (1)","Number of typefaces on this substrate (up to 8) (1)","Typeface Style (8)","Copy (8)","Lettering Ontology (9)","Message Function (13)","Covid related? (12)","Text notes? (12)","Text Notes (9)","Typeface Style (14)","Copy (12)","Lettering Ontology (8)","Message Function (8)","Covid related? (9)","Text notes? (15)","Text Notes (12)","Typeface Style (11)","Copy (11)","Lettering Ontology (15)","Message Function (12)","Covid related? (11)","Text notes? (11)","Text Notes (11)","Typeface Style (12)","Copy (10)","Lettering Ontology (12)","Message Function (11)","Covid related? (14)","Text notes? (8)","Text Notes (8)","Typeface Style (13)","Copy (14)","Lettering Ontology (10)","Message Function (10)","Covid related? (10)","Text notes? (13)","Text Notes (14)","Typeface Style (10)","Copy (9)","Lettering Ontology (13)","Message Function (14)","Covid related? (15)","Text notes? (10)","Text Notes (10)","Typeface Style (9)","Copy (15)","Lettering Ontology (14)","Message Function (9)","Covid related? (8)","Text notes? (14)","Text Notes (15)","Typeface Style (15)","Copy (13)","Lettering Ontology (11)","Message Function (15)","Covid related? (13)","Text notes? (9)","Text Notes (13)","Overall confidence in your selections (0 lowest / 5 highest) (1)","Explain your reasoning (1)","Any additional information? (1)","Placement (2)","Substrate Notes (2)","This isn't really a sign (2)","What is is? (e.g. graffiti, infrastructure, memorial, sticker) (2)","Number of typefaces on this substrate (up to 8) (2)","Typeface Style (18)","Copy (23)","Lettering Ontology (23)","Message Function (17)","Covid related? (23)","Text notes? (18)","Text Notes (19)","Typeface Style (16)","Copy (20)","Lettering Ontology (18)","Message Function (19)","Covid related? (21)","Text notes? (20)","Text Notes (22)","Typeface Style (22)","Copy (19)","Lettering Ontology (16)","Message Function (18)","Covid related? (22)","Text notes? (17)","Text Notes (20)","Typeface Style (19)","Copy (16)","Lettering Ontology (22)","Message Function (22)","Covid related? (20)","Text notes? (21)","Text Notes (21)","Typeface Style (20)","Copy (21)","Lettering Ontology (21)","Message Function (23)","Covid related? (19)","Text notes? (22)","Text Notes (17)","Typeface Style (23)","Copy (17)","Lettering Ontology (17)","Message Function (16)","Covid related? (17)","Text notes? (16)","Text Notes (18)","Typeface Style (17)","Copy (22)","Lettering Ontology (19)","Message Function (21)","Covid related? (18)","Text notes? (19)","Text Notes (23)","Typeface Style (21)","Copy (18)","Lettering Ontology (20)","Message Function (20)","Covid related? (16)","Text notes? (23)","Text Notes (16)","Overall confidence in your selections (0 lowest / 5 highest) (2)","Explain your reasoning (2)","Any additional information? (2)","Placement","Substrate Notes","This isn't really a sign","What is is? (e.g. graffiti, infrastructure, memorial, sticker)","Number of typefaces on this substrate (up to 8)","Typeface Style (3)","Copy (5)","Lettering Ontology (2)","Message Function (2)","Covid related? (1)","Text notes? (7)","Text Notes (2)","Typeface Style (1)","Copy (6)","Lettering Ontology (4)","Message Function (1)","Covid related?","Text notes? (2)","Text Notes (1)","Typeface Style (7)","Copy (7)","Lettering Ontology","Message Function (6)","Covid related? (2)","Text notes? (1)","Text Notes (5)","Typeface Style (5)","Copy","Lettering Ontology (6)","Message Function (7)","Covid related? (4)","Text notes? (6)","Text Notes (6)","Typeface Style","Copy (4)","Lettering Ontology (1)","Message Function (5)","Covid related? (3)","Text notes? (4)","Text Notes","Typeface Style (6)","Copy (1)","Lettering Ontology (3)","Message Function (4)","Covid related? (7)","Text notes? (5)","Text Notes (3)","Typeface Style (2)","Copy (3)","Lettering Ontology (5)","Message Function","Covid related? (6)","Text notes? (3)","Text Notes (4)","Typeface Style (4)","Copy (2)","Lettering Ontology (7)","Message Function (3)","Covid related? (5)","Text notes?","Text Notes (7)","Overall confidence in your selections (0 lowest / 5 highest)","Explain your reasoning","Any additional information?","Placement (3)","Substrate Notes (3)","This isn't really a sign (3)","What is is? (e.g. graffiti, infrastructure, memorial, sticker) (3)","Number of typefaces on this substrate (up to 8) (3)","Typeface Style (25)","Copy (26)","Lettering Ontology (26)","Message Function (28)","Covid related? (30)","Text notes? (26)","Text Notes (29)","Typeface Style (31)","Copy (30)","Lettering Ontology (29)","Message Function (30)","Covid related? (31)","Text notes? (31)","Text Notes (31)","Typeface Style (24)","Copy (24)","Lettering Ontology (30)","Message Function (26)","Covid related? (28)","Text notes? (29)","Text Notes (28)","Typeface Style (29)","Copy (28)","Lettering Ontology (25)","Message Function (29)","Covid related? (26)","Text notes? (28)","Text Notes (24)","Typeface Style (26)","Copy (31)","Lettering Ontology (27)","Message Function (27)","Covid related? (25)","Text notes? (30)","Text Notes (25)","Typeface Style (30)","Copy (25)","Lettering Ontology (28)","Message Function (24)","Covid related? (27)","Text notes? (25)","Text Notes (30)","Typeface Style (27)","Copy (27)","Lettering Ontology (24)","Message Function (31)","Covid related? (29)","Text notes? (27)","Text Notes (26)","Typeface Style (28)","Copy (29)","Lettering Ontology (31)","Message Function (25)","Covid related? (24)","Text notes? (24)","Text Notes (27)","Overall confidence in your selections (0 lowest / 5 highest) (3)","Explain your reasoning (3)","Any additional information? (3)","Errors","Url","Network ID"
"9c836122-c440-47a1-a817-05d4e4765961","Thu Oct 31 2024 11:59:00 GMT-0700 (Pacific Daylight Time)","Thu Oct 31 2024 11:57:00 GMT-0700 (Pacific Daylight Time)","finished","Ending","SZ"," Costa Mesa","CostaMesa27.JPG","https://drive.google.com/drive/u/2/folders/1_vXJcgRRKa8krSz5gOvdpd5jBX1fSkp3","1","Other","other-placed?","false","","1","Sans Serif","Taking Care of Business","Printed","Advertisement","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","4","Not sure about substrate","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","None","https://build.fillout.com/editor/saqW6LdH3Jus/results?sessionId=9c836122-c440-47a1-a817-05d4e4765961","5204f52157736af24872b1e121131e09"
"af328b1b-fb12-458e-af0e-b4e07b8fc3af","Thu Oct 31 2024 11:57:00 GMT-0700 (Pacific Daylight Time)","Thu Oct 31 2024 11:53:00 GMT-0700 (Pacific Daylight Time)","finished","Ending","SZ"," Costa Mesa","CostaMesa26.JPG","https://drive.google.com/drive/u/2/folders/1_vXJcgRRKa8krSz5gOvdpd5jBX1fSkp3","1","Wall- placed","","false","","3","Serif","LAYRITE","Printed","Advertisement","false","true","3 stickers for LAYRITE","Sans Serif","24R HR","Printed","Advertisement","false","false","","Serif","LOCKSMITH","Printed","Advertisement","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","5","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","None","https://build.fillout.com/editor/saqW6LdH3Jus/results?sessionId=af328b1b-fb12-458e-af0e-b4e07b8fc3af","5204f52157736af24872b1e121131e09"
"c0ca9eeb-6572-4985-b82a-043d660f8329","Thu Oct 31 2024 11:52:00 GMT-0700 (Pacific Daylight Time)","Thu Oct 31 2024 11:48:00 GMT-0700 (Pacific Daylight Time)","finished","Ending","SZ"," Costa Mesa","CostaMesa25.JPG","https://drive.google.com/drive/u/2/folders/1_vXJcgRRKa8krSz5gOvdpd5jBX1fSkp3","1","Wall- placed","","false","","4","Sans Serif","SECURITYPRO
S4 HR. EMERGENCY SERVICE...
SAFE SERVICE 
","Printed","Identification","false","false","","Sans Serif","P
U
S
H","Printed","Advisement / Regulation","false","false","","Sans Serif","SECURED BY
ADT","Printed","Identification","false","false","","Stylized","Hawleywood's ","Printed","Identification","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","4","not sure if I put in all the typefaces","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","None","https://build.fillout.com/editor/saqW6LdH3Jus/results?sessionId=c0ca9eeb-6572-4985-b82a-043d660f8329","5204f52157736af24872b1e121131e09"
"5acf9381-f4c1-4229-8416-6d1aba3e133a","Wed Oct 30 2024 22:49:00 GMT-0700 (Pacific Daylight Time)","Wed Oct 30 2024 22:47:00 GMT-0700 (Pacific Daylight Time)","finished","Ending","AMP","Aliso Viejo","AlisoViejo58.JPG","https://drive.google.com/file/d/1MEG8Hgx_ah7nq-t96cW31jLkttkVFtcF/view?usp=sharing","1","Other-stuck","","false","","1","Sans Serif","Reserved for
Kanpai
customers only","Printed","Advisement / Regulation","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","5","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","None","https://build.fillout.com/editor/saqW6LdH3Jus/results?sessionId=5acf9381-f4c1-4229-8416-6d1aba3e133a","94c46f6eb1a0274d74f7b826806a4314"
"b652c7c1-524b-4e87-b193-4caa6e7cb14e","Wed Oct 30 2024 22:46:00 GMT-0700 (Pacific Daylight Time)","Wed Oct 30 2024 22:44:00 GMT-0700 (Pacific Daylight Time)","finished","Ending","AMP","Aliso Viejo","AlisoViejo.JPG","https://drive.google.com/file/d/11u6Cq0MH9umEbCRWh6I1WEX-6xO8SpNO/view?usp=sharing","1","Fascia","","false","","2","Script","*Seasons*","Pan channel","Identification","false","true","first S is stylized with a leaf","Sans Serif","**FLORIST**","Pan channel","Identification","false","true","the T is stylized with a lead","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","4","unsure if Typeface 1 is script","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","None","https://build.fillout.com/editor/saqW6LdH3Jus/results?sessionId=b652c7c1-524b-4e87-b193-4caa6e7cb14e","94c46f6eb1a0274d74f7b826806a4314"
"549e2913-793e-43d9-80d5-3ca8b72507bb","Wed Oct 30 2024 22:44:00 GMT-0700 (Pacific Daylight Time)","Wed Oct 30 2024 22:42:00 GMT-0700 (Pacific Daylight Time)","finished","Ending","AMP","Aliso Viejo","AlisoViejo.JPG","https://drive.google.com/file/d/1YMlvaFC3FN_nESM9LJ4MmqFH3g8fklqG/view?usp=sharing","1","Fascia","","false","","2","Sans Serif,Stylized","BEYOND THAI","Pan channel","Identification","false","false","","Script","Cuisine","Pan channel","Identification","false","true","is this script?","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","4","unsure if cuisine is scripted","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","None","https://build.fillout.com/editor/saqW6LdH3Jus/results?sessionId=549e2913-793e-43d9-80d5-3ca8b72507bb","94c46f6eb1a0274d74f7b826806a4314"
"2ffea603-0f8d-444b-a35c-5b829274a964","Wed Oct 30 2024 22:41:00 GMT-0700 (Pacific Daylight Time)","Wed Oct 30 2024 22:38:00 GMT-0700 (Pacific Daylight Time)","finished","Ending","AMP","Aliso Viejo","AlisoViejo.JPG","https://drive.google.com/file/d/1QZqFdtc3-j28KWL5bL5JNpAL7omYUFF1/view?usp=sharing","1","Fascia","","false","","2","Script","la","Decal,Pan-face","Identification","false","false","","Sans Serif","My blow","Decal,Pan-face","Identification","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","4","do we indicate it is a pan face?","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","None","https://build.fillout.com/editor/saqW6LdH3Jus/results?sessionId=2ffea603-0f8d-444b-a35c-5b829274a964","94c46f6eb1a0274d74f7b826806a4314"
"3c3d5249-ee04-431e-a8a0-c48ff35b72b0","Wed Oct 30 2024 22:40:00 GMT-0700 (Pacific Daylight Time)","Wed Oct 30 2024 22:34:00 GMT-0700 (Pacific Daylight Time)","finished","Ending","AMP","Aliso Viejo","AlisoViejo52.JPG","https://drive.google.com/file/d/1T4pQqk0Zf14JnVZlytCidBlEspCMsFr6/view?usp=sharing","1","Fascia","","false","","1","Other,Serif","Creamistry","Pan channel","Identification","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","4","unsure on the serif style","i is a test tube","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","None","https://build.fillout.com/editor/saqW6LdH3Jus/results?sessionId=3c3d5249-ee04-431e-a8a0-c48ff35b72b0","94c46f6eb1a0274d74f7b826806a4314"
"04016858-1aba-4358-bbb5-51b1fff0e6c6","Wed Oct 30 2024 22:32:00 GMT-0700 (Pacific Daylight Time)","Wed Oct 30 2024 22:22:00 GMT-0700 (Pacific Daylight Time)","finished","Ending","AMP","Aliso Viejo","AlisoViejo49.JPG","https://drive.google.com/file/d/1TIaF5MM-DgH8PzIt_zuYWXXpvNZLt9Nn/view?usp=sharing","1","Fascia","","false","","2","Sans Serif,Stylized","WHICH WICH?","Decal,Pan channel,Pan-face","Identification","false","true","would this be stylized? would ""?"" make it also pan face?","Sans Serif","SUPERIOR SANDWICHES","Decal,Pan-face","Generic Information","false","true","do we indicate pan face for this or just decal?","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","2","see notes","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","None","https://build.fillout.com/editor/saqW6LdH3Jus/results?sessionId=04016858-1aba-4358-bbb5-51b1fff0e6c6","94c46f6eb1a0274d74f7b826806a4314"
"36b7173f-2c93-4cba-a688-f3303bb95601","Wed Oct 30 2024 22:22:00 GMT-0700 (Pacific Daylight Time)","Wed Oct 30 2024 22:20:00 GMT-0700 (Pacific Daylight Time)","finished","Ending","AMP","Aliso Viejo","AlisoViejo45.JPG","https://drive.google.com/file/d/1lP6O8vqJn7iG1LFv8nz49mZTQSiGR4RA/view?usp=sharing","1","Banner","same notes as AlisoViejo45.JPG","false","","2","Sans Serif","TOWN CENTER","Printed","Identification","false","false","","Sans Serif,Stylized,Other","Dine Out!","Printed","Advertisement","false","true","same notes as AlisoViejo45.JPG","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","3","same notes as AlisoViejo45.JPG","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","None","https://build.fillout.com/editor/saqW6LdH3Jus/results?sessionId=36b7173f-2c93-4cba-a688-f3303bb95601","94c46f6eb1a0274d74f7b826806a4314"
"70744260-6daa-4170-a148-b9fbe6cc46e5","Wed Oct 30 2024 22:17:00 GMT-0700 (Pacific Daylight Time)","Wed Oct 30 2024 22:15:00 GMT-0700 (Pacific Daylight Time)","finished","Ending","AMP","Aliso Viejo","AlisoViejo43.JPG","https://drive.google.com/file/d/1EB_vP3FGwf0wbSsZ7GtNf105xiX-K91i/view?usp=sharing","1","Fascia","","false","","2","Serif","KANPAI","Pan channel","Identification","false","false","","Script","Sushi","Pan channel","Identification","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","5","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","None","https://build.fillout.com/editor/saqW6LdH3Jus/results?sessionId=70744260-6daa-4170-a148-b9fbe6cc46e5","94c46f6eb1a0274d74f7b826806a4314"
